Lesley's Rimmed Lichen,Hymeneliaceae,Aspicilia lesleyana Darbish.,China,22.928305,113.207187,
Wart Lichen,Verrucariaceae,Verrucaria muralis Ach.,France,43.7441795,2.511999,Provence-Alpes-Côte d'Azur
Carbonea Lichen,Lecanoraceae,Carbonea (Hertel) Hertel,Philippines,10.0698222,124.5514906,
Amatungulu,Apocynaceae,Carissa macrocarpa (Eckl.) A. DC.,Portugal,41.350131,-8.294276,Porto
Laguncularia,Combretaceae,Laguncularia C.F. Gaertn.,Mongolia,47.1117538,96.6716809,
Harsh Indian Paintbrush,Scrophulariaceae,Castilleja hispida Benth.,Iran,36.5658729,53.0586328,
Arctic Whitlowgrass,Brassicaceae,Draba arctica J. Vahl,Russia,55.7,37.75,
White Fringed Orchid,Orchidaceae,Platanthera blephariglottis (Willd.) Lindl. var. blephariglottis,Philippines,14.8454589,121.0912149,
Prairie Camas,Liliaceae,Camassia angusta (Engelm. & A. Gray) Blank.,Czech Republic,49.0054448,16.598735,
Starch Grape Hyacinth,Liliaceae,Muscari neglectum Guss. ex Ten.,France,46.6473105,0.813275,Corse
Idaho Milkvetch,Fabaceae,Astragalus conjunctus S. Watson,Brazil,-12.1880654,-39.734338,
Obispo Suncup,Onagraceae,Camissonia campestris (Greene) P.H. Raven ssp. obispoensis P.H. Raven,Colombia,11.3451287,-72.3628361,
Kudzu,Fabaceae,Pueraria montana (Lour.) Merr. var. lobata (Willd.) Maesen & S. Almeida,Belarus,54.7117997,27.2897849,
Cochise Beardtongue,Scrophulariaceae,Penstemon dasyphyllus A. Gray,United States,40.1929685,-74.6502902,New Jersey
Bastard Oak,Fagaceae,Quercus sinuata Walter,Poland,51.5021976,15.8075614,
Arctic Bladderwort,Lentibulariaceae,Utricularia stygia Thor,Venezuela,8.6093813,-70.1024147,
Redtop Panicgrass,Poaceae,Panicum rigidulum Bosc ex Nees var. pubescens (Vasey) Lelong,Indonesia,-1.2468663,110.0926112,
Texas Sunflower,Asteraceae,Helianthus praecox Engelm. & A. Gray ssp. praecox,Finland,60.4609132,25.0250415,
Zulu Fescue,Poaceae,Fingerhuthia africana Lehm.,Indonesia,-1.8213645,125.379537,
American Holly,Aquifoliaceae,Ilex opaca Aiton var. arenicola (Ashe) Ashe,Argentina,-37.9973752,-57.5825246,
Bull's Eye,Asteraceae,Euryops chrysanthemoides (DC.) B. Nord.,China,31.036218,120.921726,
Southern Beeblossom,Onagraceae,Gaura angustifolia Michx.,Thailand,12.3958358,99.8571416,
Thompson's Dalea,Fabaceae,Psorothamnus thompsoniae (Vail) S.L. Welsh & N.D. Atwood,China,25.0248314,121.7408654,
Graceful Cinquefoil,Rosaceae,Potentilla gracilis Douglas ex Hook. var. gracilis,New Zealand,-44.284437,171.0279044,
Waxy Springparsley,Apiaceae,Cymopterus glaucus Nutt.,France,50.4398775,3.3941571,Nord-Pas-de-Calais
Bitter Rubberweed,Asteraceae,Hymenoxys odorata DC.,Japan,35.7453776,140.8272903,
Bractscale,Chenopodiaceae,Atriplex serenana A. Nelson,United States,39.96,-83,Ohio
Smooth Melanelia Lichen,Parmeliaceae,Melanelia glabra (Schaerer) Essl.,Indonesia,-6.3621916,106.8502879,
Smallflower Lousewort,Scrophulariaceae,Pedicularis parviflora Sm. ex Rees ssp. parviflora,Tunisia,35.8904199,8.5528746,
Royal Evening Primrose,Onagraceae,Oenothera falfurriae W. Dietr. & W.L. Wagner,Bolivia,-17.9906981,-63.3832653,
Blowout Beardtongue,Scrophulariaceae,Penstemon haydenii S. Watson,Ethiopia,9.8499058,39.7626791,
Sulcaria Lichen,Alectoriaceae,Sulcaria Bystrek,Mexico,17.9719887,-93.6001191,Tabasco
Mexican Copperleaf,Euphorbiaceae,Acalypha mexicana Müll. Arg.,United States,42.3840829,-83.0415078,Michigan
Cup Lichen,Cladoniaceae,Cladonia pocillum (Ach.) Grognot,Chile,-37.7178812,-72.2374343,
Melonleaf Nightshade,Solanaceae,Solanum heterodoxum Dunal var. heterodoxum,Peru,-11.792902,-76.9873477,
Pyrenean Sedge,Cyperaceae,Carex pyrenaica Wahlenb. ssp. micropoda (C.A. Mey.) Hultén,Tanzania,-10.3280255,39.3024611,
Larchleaf Beardtongue,Scrophulariaceae,Penstemon laricifolius Hook. & Arn. ssp. laricifolius,Haiti,18.594395,-72.3074326,
Rushleaf Jonquil,Liliaceae,Narcissus assoanus Dufour,Poland,52.199771,21.14523,
Wedgeleaf,Verbenaceae,Phyla cuneifolia (Torr.) Greene,United States,35.0820413,-106.6478031,New Mexico
Weak Stellate Sedge,Cyperaceae,Carex seorsa Howe,Croatia,44.5469337,15.3750495,
Truckee Lecidea Lichen,Lecideaceae,Lecidea truckeei Herre,Indonesia,-8.3765619,115.1918802,
Inland Muhly,Poaceae,Muhlenbergia glabriflora Scribn.,Philippines,13.3475852,121.8847222,
Hairy Arnica,Asteraceae,Arnica mollis Hook.,Sweden,59.3618675,17.9791475,Stockholm
Canadian White Violet,Violaceae,Viola canadensis L. var. scariosa Porter ex Britton,Vietnam,10.7006857,106.3228338,
Telephus Spurge,Euphorbiaceae,Euphorbia telephioides Chapm.,Brazil,-27.7145846,-48.5606259,
Roundleaf Mudplantain,Pontederiaceae,Heteranthera rotundifolia (Kunth) Griseb.,France,45.1721845,5.7078052,Rhône-Alpes
Runyon's Sunflower,Asteraceae,Helianthus praecox Engelm. & A. Gray ssp. runyonii (Heiser) Heiser,China,26.885704,120.005147,
Tropical Desert-thorn,Solanaceae,Lycium tweedianum Griseb. var. chrysocarpum (Urb. & Ekman) C.L. Hitchc.,Indonesia,-6.3943,105.9495,
Chinese Violet,Acanthaceae,Asystasia gangetica (L.) T. Anderson,Czech Republic,49.7724738,15.9822857,
Mayten,Celastraceae,Maytenus Molina,Ukraine,48.1351158,30.077048,
Derris,Fabaceae,Derris ferruginea (Roxb.) Benth.,Indonesia,-10.7333933,123.1260578,
Black Vetivergrass,Poaceae,Vetiveria nigritana (Benth.) Stapf,Poland,50.069277,22.442238,
Canyon Bird's-foot Trefoil,Fabaceae,Lotus argyraeus (Greene) Greene var. notitius Isely,Brazil,-5.8913185,-37.3399768,
Fremont's Goosefoot,Chenopodiaceae,Chenopodium fremontii S. Watson,Poland,50.6514963,21.2602765,
Silver Prairie Clover,Fabaceae,Dalea bicolor Humb. & Bonpl. ex Willd. var. argyrea (A. Gray) Barneby,Philippines,17.531858,121.148087,
Smallflower Desert-chicory,Asteraceae,Pyrrhopappus pauciflorus (D. Don) DC.,China,31.651917,94.257456,
Bushy Knotweed,Polygonaceae,Polygonum ramosissimum Michx. var. ramosissimum,Morocco,33.613239,-4.191742,
West Indian Walnut,Juglandaceae,Juglans jamaicensis C. DC.,United States,32.9536923,-96.816156,Texas
Rattlesnakeweed,Asteraceae,Hieracium venosum L.,Japan,37.7525244,139.1650556,
Prenanthella,Asteraceae,Prenanthella Rydb.,Armenia,40.7388893,43.9061272,
Pink Alumroot,Saxifragaceae,"Heuchera rubescens Torr. var. rydbergiana Rosend., Butters & Lakela",Iraq,31.9641427,44.9066503,
Ragwort,Asteraceae,Pericallis Webb,Costa Rica,9.943182,-84.145885,
Graphina Lichen,Graphidaceae,Graphina substriatula (Nyl.) Zahlbr.,Indonesia,-9.8625,119.8963,
Ridgetop Labordia,Loganiaceae,"Labordia hosakana (Sherff) W.L. Wagner, D.R. Herbst & Sohmer",Philippines,8.508983,125.969667,
Oniongrass,Poaceae,Melica bulbosa Geyer ex Porter & J.M. Coult.,Czech Republic,48.7730603,14.2851033,
'ohi'a Lehua,Myrtaceae,Metrosideros polymorpha Gaudich. var. macrophylla (Rock) H. St. John,Netherlands,51.8891035,5.9269366,Provincie Zuid-Holland
Bristlemallow,Malvaceae,Modiola Moench,Brazil,-12.8454679,-40.2271243,
Sticky Phacelia,Hydrophyllaceae,Phacelia glandulifera Piper,Philippines,16.3264084,121.1190338,
Virginia Pepperweed,Brassicaceae,Lepidium virginicum L. var. virginicum,Norway,67.286069,14.418571,Nordland
Nevada Pottia Moss,Pottiaceae,Pottia nevadensis Cardot & Thér.,China,30.845968,104.408801,
Pond Cypress,Cupressaceae,Taxodium ascendens Brongn.,Mexico,18.8962696,-96.9417785,San Luis Potosi
Cudrania,Moraceae,Cudrania Trécul,Democratic Republic of the Congo,-9.1522423,25.8285153,
Howard's Evening Primrose,Onagraceae,Oenothera howardii (A. Nelson) W.L. Wagner,Peru,-7.2863903,-78.5753117,
Boreal Locoweed,Fabaceae,Oxytropis borealis DC. var. sulphurea (A.E. Porsild) S.L. Welsh,Colombia,3.74973,-74.927732,
Tufted Milkweed,Asclepiadaceae,Asclepias nummularia Torr.,China,28.901462,118.511235,
Islandthicket Threeawn,Poaceae,Aristida refracta Griseb.,Panama,8.6800991,-82.855251,
Melaspilea Lichen,Melaspileaceae,Melaspilea cupularis Müll. Arg.,Russia,46.3033966,44.1911993,
Stiff Tickseed,Asteraceae,Coreopsis palmata Nutt.,Canada,50.72372,-121.28207,British Columbia
Parry's Rush,Juncaceae,Juncus parryi Engelm.,Philippines,14.6100657,121.0078432,
Spiny Restharrow,Fabaceae,Ononis spinosa L.,China,34.2623634,108.8944226,
Bryonora Lichen,Lecanoraceae,Bryonora Poelt,Pakistan,28.3259527,69.8373919,
Weniger's Hedgehog Cactus,Cactaceae,Echinocereus pectinatus (Scheidw.) Engelm. var. wenigeri L.D. Benson,Argentina,-34.5941789,-58.7294973,
Plumed Crinklemat,Boraginaceae,Tiquilia greggii (Torr. & A. Gray) A.T. Richardson,Serbia,43.9705397,19.5649108,
Chaparral Currant,Grossulariaceae,Ribes malvaceum Sm. var. viridifolium Abrams,Colombia,5.799059,-75.907993,
American Milletgrass,Poaceae,Milium effusum L. var. cisatlanticum Fernald,Indonesia,-7.3162208,140.4308159,
Lace Hedgehog Cactus,Cactaceae,Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage ssp. reichenbachii,China,23.119172,113.202334,
Koolau Range Cyrtandra,Gesneriaceae,Cyrtandra kalihii Wawra,Sweden,57.3190981,14.5999796,Jönköping
Yellow Loosestrife,Primulaceae,Lysimachia ×radfordii H.E. Ahles,Belarus,53.1570421,30.4606679,
Arrowleaf Buckwheat,Polygonaceae,Eriogonum compositum Douglas ex Benth. var. leianthum Hook.,Indonesia,-7.9286951,110.289179,
Sticky Pincushionplant,Polemoniaceae,Navarretia viscidula Benth. ssp. purpurea (Greene) H. Mason,China,30.334768,106.93038,
Puerto Rico Royal Palm,Arecaceae,Roystonea borinquena O.F. Cook,United States,39.1063109,-94.4439365,Missouri
Peronia,Fabaceae,Ormosia krugii Urb.,Philippines,8.9475374,125.5406265,
Hopi Milkvetch,Fabaceae,Astragalus fucatus Barneby,China,31.032243,121.227747,
Arctic Yellow Violet,Violaceae,Viola biflora L. ssp. biflora,Brazil,-12.6010371,-38.965934,
Merlin's Grass,Isoetaceae,Isoetes tegetiformans Rury,Canada,45.5483729,-75.2916118,Ontario
Chestnut,Fagaceae,Castanea ×neglecta Dode (pro sp.),Brazil,-23.2664186,-51.0527244,
Seedbox,Onagraceae,Ludwigia alternifolia L.,China,45.506995,124.292626,
Blinding Tree,Euphorbiaceae,Excoecaria agallocha L.,Cuba,22.9874431,-82.7535929,
Basin Wildrye,Poaceae,Leymus cinereus (Scribn. & Merr.) Á. Löve,Greece,39.1251493,23.6799766,
Bartlett's Sphagnum,Sphagnaceae,Sphagnum bartlettianum Warnst.,Brazil,-6.4696439,-37.0829593,
Rosy Camphorweed,Asteraceae,Pluchea rosea Godfrey,Mexico,25.8038312,-100.3027856,Nuevo Leon
Gholson's Sedge,Cyperaceae,Carex gholsonii Naczi & Cochrane,Ghana,6.4610857,-2.3172324,
Brand's Phacelia,Hydrophyllaceae,Phacelia gilioides Brand,Philippines,13.4008274,123.4768981,
Pale Fleabane,Asteraceae,Erigeron pallens Cronquist,Indonesia,-7.040572,106.8448686,
St. Eustatius Threeawn,Poaceae,Aristida suringarii Henr.,China,34.361988,108.737212,
Hinds' Nightshade,Solanaceae,Solanum hindsianum Benth.,United States,26.6732151,-81.8181961,Florida
Field Copperleaf,Euphorbiaceae,Acalypha arvensis Poepp.,Russia,57.512722,72.40078,
Longleaf Sunflower,Asteraceae,Helianthus longifolius Pursh,Brazil,-8.1091223,-35.0838562,
Alfalfa,Fabaceae,Medicago sativa L.,China,23.106401,113.459749,
Common Woolly Sunflower,Asteraceae,Eriophyllum lanatum (Pursh) Forbes var. croceum (Greene) Jeps.,Poland,52.2422556,20.1030049,
Dot Lichen,Arthoniaceae,Arthonia rubella (Fée) Nyl.,China,29.103856,110.451191,
Jelly Lichen,Collemataceae,Collema leptaleum Tuck.,China,31.983055,120.183979,
Palo De Caja,Sapindaceae,Allophylus racemosus Sw.,Thailand,9.2964349,99.0571089,
Climbing Tribisee,Poaceae,Lasiacis ruscifolia (Kunth) Hitchc. & Chase,South Africa,-26.7649439,26.4252906,
Curl-leaf Mountain Mahogany,Rosaceae,Cercocarpus ledifolius Nutt. var. intercedens C.K. Schneid.,Indonesia,-7.3887,108.6759,
Shaggy Milkvetch,Fabaceae,Astragalus malacus A. Gray,China,30.108216,104.677091,
Arthrorhaphis Lichen,Arthrorhaphidaceae,Arthrorhaphis Th. Fr.,China,45.847435,123.1998901,
Crab Apple,Rosaceae,Malus ×arnoldiana (Rehder) Sarg. ex Rehder,Czech Republic,50.322121,16.2852974,
Yellow Columbine,Ranunculaceae,Aquilegia flavescens S. Watson var. flavescens,Spain,38.3628307,-0.5210565,Comunidad Valenciana
Eastern Redcedar,Cupressaceae,Juniperus virginiana L.,China,30.466314,92.55497,
Globemallow,Malvaceae,Sphaeralcea A. St.-Hil.,Philippines,12.9796798,123.9196804,
Sickle Speenwort,Aspleniaceae,Asplenium polyodon G. Forst.,Ukraine,49.3756258,40.1418221,
Fishtail Palm,Arecaceae,Caryota L.,Tanzania,-4.6,34.35,
Panamint Liveforever,Crassulaceae,Dudleya saxosa (M.E. Jones) Britton & Rose ssp. saxosa,Poland,52.3618688,21.2897784,
Pygmy Gentian,Gentianaceae,Gentiana prostrata Haenke,Ivory Coast,5.2858205,-3.3036439,
Stemless Beardtongue,Scrophulariaceae,Penstemon acaulis L.O. Williams,Ukraine,46.8381863,32.7590462,
Arctic Bellflower,Campanulaceae,Campanula uniflora L.,Argentina,-32.972878,-60.6916164,
Clinopodium,Lamiaceae,Clinopodium L.,Colombia,8.662577,-75.128872,
Wax Mallow,Malvaceae,Malvaviscus arboreus Dill. ex Cav. var. arboreus,China,22.483182,113.916509,
Red Triangles,Polygonaceae,Centrostegia thurberi A. Gray ex Benth.,Guatemala,14.63441,-91.578904,
Twocolor Sarcogyne Lichen,Acarosporaceae,Sarcogyne bicolor H. Magn.,China,40.343992,123.4454,
Variable Bean,Fabaceae,Phaseolus polymorphus S. Watson,China,40.79652,111.6440406,
Smallflower Wakerobin,Liliaceae,Trillium albidum J.D. Freeman ssp. parviflorum (Soukup) K.L. Chambers & S.C. Meyers,France,43.4945737,5.8978018,Île-de-France
Schofield's Sphagnum,Sphagnaceae,Sphagnum schofieldii H.A. Crum,Portugal,37.4713134,-7.4720384,Faro
Sanddune Sedge,Cyperaceae,Carex pansa L.H. Bailey,Sudan,10.6377926,30.3839017,
Cowslip Primrose,Primulaceae,Primula veris L.,Argentina,-32.968211,-60.6752261,
Mosquito Script Lichen,Graphidaceae,Graphis mosquitensis Tuck.,China,29.742172,103.583042,
Bolander's Mock Dandelion,Asteraceae,Phalacroseris bolanderi A. Gray var. coronata H.M. Hall,China,30.47863,111.459076,
Daltonia Moss,Daltoniaceae,Daltonia Hook. & Taylor,New Zealand,28.0178637,-80.7023819,
Superb Terminalia,Combretaceae,Terminalia superba Engl. & Diels,Russia,57.9679793,31.6515246,
Chinese Chastetree,Verbenaceae,Vitex negundo L. var. intermedia (P'ei) Moldenke,China,37.520481,115.251124,
Hall's Archidium Moss,Archidiaceae,Archidium hallii Austin,China,30.914922,118.334359,
Gray Dogwood,Cornaceae,Cornus racemosa Lam.,South Africa,-26.94087,29.24905,
Cusick's Checkerbloom,Malvaceae,Sidalcea cusickii Piper,Nigeria,8.8928524,11.3771496,
Indian Acalypha,Euphorbiaceae,Acalypha indica L.,Portugal,41.6865621,-8.7534535,Viana do Castelo
Phyllostegia,Lamiaceae,Phyllostegia Benth.,France,48.69682,2.567685,Île-de-France
Tall Thimbleweed,Ranunculaceae,Anemone virginiana L. var. cylindroidea B. Boivin,Serbia,45.1257987,19.2282876,
Hilend's Bedstraw,Rubiaceae,Galium hilendiae Dempster & Ehrend.,Finland,62.1738098,29.2055142,
Winged Panicgrass,Poaceae,Panicum alatum F. Zuloaga & O. Morrone,Finland,65.2012319,25.5341339,
Synsepalum,Sapotaceae,Synsepalum (A. DC.) Daniell,Philippines,7.54326,126.0733316,
Gilman's Milkvetch,Fabaceae,Astragalus gilmanii Tidestr.,France,43.1162469,1.6196332,Midi-Pyrénées
Vanilla-scented Bog Orchid,Orchidaceae,Pseudorchis straminea (Fernald) Soó,China,43.981544,87.504934,
Ehretia,Boraginaceae,Ehretia P. Br.,China,19.238934,108.957345,
Sweet Mock Orange,Hydrangeaceae,Philadelphus coronarius L.,Bangladesh,22.454973,89.9437755,
Openground Dewberry,Rosaceae,Rubus furtivus L.H. Bailey,Indonesia,-6.7387737,106.8768415,
Tweedy's Pussypaws,Portulacaceae,Cistanthe tweedyi (A. Gray) Hershkovitz,China,23.084827,113.290609,
Little Bluestem,Poaceae,Schizachyrium scoparium (Michx.) Nash,China,22.884044,112.145432,
Ovateleaf Hawthorn,Rosaceae,Crataegus ovata Sarg.,Ivory Coast,6.7473801,-7.3624598,
Lost River Silene,Caryophyllaceae,Silene scaposa B.L. Rob. var. lobata C.L. Hitchc. & Maguire,Albania,41.5063062,20.0859109,
Lecidea Lichen,Lecideaceae,Lecidea deminutula H. Magn.,Ireland,52.182304,-8.9342111,
Pinkflower Hedgehog Cactus,Cactaceae,Echinocereus fasciculatus (Engelm. ex B.D. Jacks.) L.D. Benson,China,29.696195,106.79542,
Mourning Milkvetch,Fabaceae,Astragalus atratus S. Watson var. mensanus M.E. Jones,New Caledonia,-21.609128,166.2143471,
Godfrey's Stitchwort,Caryophyllaceae,Minuartia godfreyi (Shinners) McNeill,Sweden,59.2436305,14.4319324,Örebro
Lichenothelia Lichen,Lichenotheliaceae,Lichenothelia intermixta Henssen,China,31.360037,112.874938,
Uahiapele,Rutaceae,Melicope barbigera A. Gray,Denmark,55.6735436,12.5736491,Region Hovedstaden
False Baby's Breath,Rubiaceae,Galium mollugo L.,Portugal,38.7519042,-9.4389381,Lisboa
Earth Lichen,Verrucariaceae,Catapyrenium daedaleum (Krempelh.) Stein,China,30.600064,114.309091,
October Lady's Tresses,Orchidaceae,Spiranthes ovalis Lindl. var. erostellata Catling,Montenegro,41.9310884,19.2147632,
Horsehair Lichen,Parmeliaceae,Bryoria lanestris (Ach.) Brodo & D. Hawksw.,China,34.5594987,112.4678779,
Snake River Cryptantha,Boraginaceae,Cryptantha spiculifera (Piper) Payson,China,28.312001,109.738781,
Tamonea,Verbenaceae,Tamonea Aubl.,Honduras,14.5686384,-88.8694951,
Wright's Milkpea,Fabaceae,Galactia wrightii A. Gray var. wrightii,Indonesia,-8.2394,112.2878,
Pseudoleskeella Moss,Leskeaceae,Pseudoleskeella tectorum (Funck ex Brid.) Kindb.,Russia,43.6522553,45.3106104,
El Yunque Jacanillo,Myrsinaceae,Wallenia yunquensis (Urb.) Mez,Philippines,10.0342937,126.0415372,
Oneflower Grama,Poaceae,Bouteloua uniflora Vasey,Tunisia,37.2488951,10.0415603,
Beaver Mountain Ragwort,Asteraceae,Packera castoreus (S.L. Welsh) Kartesz,Thailand,14.7268634,100.7830826,
Big Bend Woodyaster,Asteraceae,Xylorhiza wrightii (A. Gray) Greene,Japan,36.0486399,140.2051504,
Naio,Myoporaceae,Myoporum sandwicense (A. DC.) A. Gray,Portugal,41.3044511,-8.5943326,Porto
Fourpetal St. Johnswort,Clusiaceae,Hypericum tetrapetalum Lam.,Brazil,-26.2586271,-48.6349331,
Centella,Apiaceae,Centella L.,China,22.533583,113.968498,
Small Burnet,Rosaceae,Sanguisorba minor Scop. ssp. balearica (Bourg. ex Nyman) M. Garm. & C. Navarro,Japan,40.8276499,140.4491245,
Tufted Alpine Saxifrage,Saxifragaceae,Saxifraga caespitosa L. ssp. monticola (Small) A.E. Porsild,China,22.529403,103.93935,
Stewart's Little Walnut,Juglandaceae,Juglans microcarpa Berl. var. stewartii (I.M. Johnst.) W. Manning,Somalia,1.7174656,44.7686135,
Crabseye Lichen,Pertusariaceae,Ochrolechia rhodoleuca (Th. Fr.) Brodo,Philippines,17.3378289,121.759491,
Stiffbranch Bird's Beak,Scrophulariaceae,Cordylanthus rigidus (Benth.) Jeps.,China,42.5246357,87.5395855,
Purple Rattlesnakeroot,Asteraceae,Prenanthes racemosa Michx.,Brazil,-9.9227086,-63.0384498,
White Birds-in-a-nest,Lamiaceae,Macbridea alba Chapm.,Ukraine,48.6160168,35.398479,
Coastal Indian Mallow,Malvaceae,Abutilon permolle (Willd.) Sweet,China,29.509067,110.300741,
Nevin's Brickellbush,Asteraceae,Brickellia nevinii A. Gray,Aland Islands,60.3749535,19.8471958,
Entireleaf Yellow False Foxglove,Scrophulariaceae,Aureolaria laevigata (Raf.) Raf.,China,36.85608,81.660646,
Texas Plains Indian Breadroot,Fabaceae,Pediomelum latestipulatum (Shinners) Mahler var. latestipulatum,Canada,48.1510123,-80.0330343,Ontario
Onetooth Woodfern,Dryopteridaceae,Dryopteris unidentata (Hook. & Arn.) C. Chr.,Colombia,8.665089,-73.822663,
Wand Holdback,Fabaceae,Hoffmannseggia microphylla Torr.,Poland,50.133176,19.9262381,
Coppery False Fanpetals,Malvaceae,Billieturnera helleri (Rose ex A. Heller) Fryxell,Peru,-11.5644646,-77.1743983,
Laurel-leaf Soldierbush,Boraginaceae,Tournefortia laurifolia Vent.,Sweden,67.1355975,20.6859936,Norrbotten
Pearson's Phaeoceros,Anthocerotaceae,Phaeoceros pearsonii (M. Howe) Prosk.,Poland,51.9922595,17.8705418,
Swamp Milkwort,Polygalaceae,Polygala appendiculata Vell.,Finland,60.3588201,22.2240066,
Sweetgale,Myricaceae,Myrica L.,Russia,45.293877,41.0546109,
Shorthook Fishhook Cactus,Cactaceae,Ancistrocactus brevihamatus (Engelm.) Britton & Rose var. brevihamatus ,Brazil,-28.3833642,-53.929557,
Onespike Beaksedge,Cyperaceae,Rhynchospora solitaria Harper,Vanuatu,-17.7332512,168.3273245,
Rush,Juncaceae,Juncus L.,Tanzania,-7.2376196,35.717481,
Shasta Lupine,Fabaceae,Lupinus albicaulis Douglas var. shastensis (A. Heller) C.P. Sm.,Greece,37.9525906,23.7464528,
Madagascar Flatsedge,Cyperaceae,Cyperus phaeolepis Cherm.,Uruguay,-30.7190522,-57.3298733,
Robust Nail Lichen,Stereocaulaceae,Pilophorus robustus Th. Fr.,China,47.111918,87.486703,
Southwestern False Cloak Fern,Pteridaceae,Argyrochosma limitanea (Maxon) Windham ssp. limitanea,Nigeria,10.4145738,8.5721016,
Puerto Rico Silver Palm,Arecaceae,Coccothrinax barbadensis (Lodd. ex Mart.) Becc.,Philippines,14.5661645,121.0321655,
Rough Dubautia,Asteraceae,Dubautia scabra (DC.) D.D. Keck ssp. leiophylla (A. Gray) G.D. Carr,Israel,33.277232,35.578235,
Mycoglaena,Uncertain Ascomycota Family,Mycoglaena quercicola R.C. Harris,Mexico,25.4765601,-108.0887656,Sinaloa
Longleaf Jointfir,Ephedraceae,Ephedra trifurca Torr. ex S. Watson,China,25.962888,119.523266,
Longstalk Clover,Fabaceae,Trifolium longipes Nutt.,China,33.772391,106.079271,
Phlox,Polemoniaceae,Phlox ×rugelii Brand (pro sp.),Peru,-14,-73.933333,
Hairystem Gooseberry,Grossulariaceae,Ribes hirtellum Michx.,China,37.2425649,111.8568586,
